"zoneid","hu12_states","hu12_canopy2001_mean","hu12_nlcd2006_pct_41","hu12_nlcd2006_pct_42","hu12_nlcd2006_pct_43","hu12_nlcd2006_pct_52","hu12_nlcd2006_pct_71","hu12_tri_mean","hu12_surficialgeology_alluv_pct","hu12_surficialgeology_beach_pct","hu12_surficialgeology_colluv_pct","hu12_surficialgeology_dec_resid_pct","hu12_surficialgeology_eolian_pct","hu12_surficialgeology_gf_out_pct","hu12_surficialgeology_ice_pct","hu12_surficialgeology_lac_pct","hu12_surficialgeology_lac_clay_pct","hu12_surficialgeology_marine_pct","hu12_surficialgeology_peat_mrsh_pct","hu12_surficialgeology_saprol_pct","hu12_surficialgeology_solif_pct","hu12_surficialgeology_solut_pct","hu12_surficialgeology_till_clay_pct","hu12_surficialgeology_till_loam_pct","hu12_surficialgeology_till_oth_pct","hu12_surficialgeology_till_sand_pct","hu12_latewisconsinglaciation_glaciation"
364,"MO",77.176,76.5597,10.4405,1.5324,0,0.5179,0.941,0,0,0,51.3541,0,0,0,0,0,0,0,0,0,48.6459,0,0,0,0,3
365,"MO",70.4172,57.7187,20.856,2.1284,0.3974,1.4471,1.0822,25.6169,0,0,58.0585,0,0,0,0,0,0,0,0,0,16.3246,0,0,0,0,3
366,"MO",52.5056,60.9439,2.382,0.8249,0,2.1721,0.7003,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
367,"MO",40.1097,44.5799,3.1487,0.8567,0.0148,1.7184,0.5473,11.7071,0,0,88.2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
368,"MO",76.5121,84.2985,2.7604,0.4096,0,1.0346,1.1825,21.9037,0,0,78.0963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
369,"MO",71.1355,67.3573,13.1128,1.2253,0.0076,2.0795,0.9691,16.6055,0,0,82.7552,0,0,0,0,0,0,0,0,0,0.6392,0,0,0,0,3
370,"MO",77.3833,80.0717,6.8322,0.5301,0.028,0.8309,1.0644,10.0106,0,0,51.3448,0,0,0,0,0,0,0,0,0,38.6446,0,0,0,0,3
371,"MO",73.4023,80.6199,1.6634,0.3753,0.0787,1.6841,1.0629,21.0703,0,0,48.4749,0,0,0,0,0,0,0,0,0,30.4549,0,0,0,0,3
372,"MO",70.9711,77.3108,2.1515,0.4852,0.1377,1.011,1.288,27.1175,0,0,65.0661,0,0,0,0,0,0,0,0,0,7.8163,0,0,0,0,3
373,"MO",59.3128,69.233,2.6983,2.0208,0,3.1002,0.7717,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
374,"MO",52.2615,61.9297,1.2911,0.9667,0.0033,1.964,0.7314,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
375,"MO",55.4521,63.0457,2.4113,0.8756,0,2.1163,0.8056,3.5124,0,0,96.4876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
376,"MO",65.4347,74.5334,2.3201,1.2986,0.0079,3.1278,0.9776,2.1498,0,0,82.3338,0,0,0,0,0,0,0,0,0,15.5164,0,0,0,0,3
377,"MO",58.85,60.4738,8.7371,2.4732,0,3.3656,0.8995,0,0,0,35.6631,0,0,0,0,0,0,0,0,0,64.3369,0,0,0,0,3
378,"MO",66.1566,72.3708,4.3284,1.8429,0,3.4296,1.203,30.5297,0,0,69.3527,0,0,0,0,0,0,0,0,0,0.1176,0,0,0,0,3
379,"MO",73.7929,79.0435,5.0295,0.6271,0.0045,1.6111,1.0817,2.6283,0,0,97.3717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
380,"MO",63.1127,68.4623,4.7842,1.5385,0,2.5043,1.1699,16.0905,0,0,75.4448,0,0,0,0,0,0,0,0,0,8.4647,0,0,0,0,3
381,"MO",18.0886,17.9828,0.0079,0.1129,0.4069,1.8702,0.3191,24.1877,0,0,75.8123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
382,"MO",10.8846,8.4008,0,0,0.1486,0.3453,0.2552,44.3824,0,0,55.6176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
383,"MO",13.4418,16.1276,0,0.0072,0.3807,1.5132,0.4335,11.2492,0,0,88.7508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
384,"MO",16.6277,5.7575,0,0.0103,0.0517,1.0206,0.212,56.2453,0,0,43.7547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
385,"MO",10.2149,11.7654,0.005,0,0.2079,1.2959,0.2755,0.0987,0,0,99.9013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
386,"MO",17.2266,8.8075,0.003,0,0.3481,1.2179,0.1809,20.6461,0,0,79.3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
387,"MO",12.0389,7.2946,0,0.0163,0.0643,0.7952,0.2029,26.3273,0,0,73.6727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
388,"MO",15.759,10.9696,0.1402,0.1452,0.0313,0.4558,0.1992,45.1851,0,0,54.8149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
389,"MO",8.9671,8.5816,0.4397,0.1733,0.1972,0.601,0.2286,6.1685,0,0,93.8315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
390,"MO",10.3798,6.1111,0.0308,0.0453,0.205,0.4462,0.1684,19.4089,0,0,80.5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
391,"MO",14.1725,7.6434,0.0133,0.0186,0.3087,0.3779,0.2138,19.7852,0,0,80.2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
392,"MO",11.4721,14.4932,0.0288,0.016,0.1697,2.6647,0.2472,0.8735,0,0,99.1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
393,"MO",14.918,16.8871,0.007,0,0.1015,1.3254,0.2824,8.9988,0,0,91.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
394,"MO",18.5904,23.8833,0,0.0242,0.3889,2.2338,0.2957,23.1687,0,0,76.8313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
395,"MO",8.8185,9.0265,0,0.0105,0.1132,0.87,0.2389,0.7563,0,0,99.2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
396,"MO",14.9941,18.0181,0.2002,0.0894,0.0405,2.6418,0.267,28.0431,0,0,71.9569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
397,"MO",18.7742,16.1226,0.0094,0,0.111,4.2286,0.3005,30.4795,0,0,69.5205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
398,"MO",16.5561,4.458,0.0069,0,0.1505,0.5825,0.1272,23.6967,0,0,76.3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
399,"MO",8.5665,5.1682,0.0311,0,0.1064,0.6227,0.1834,23.449,0,0,76.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
400,"MO",19.884,8.0598,0.05,0.0052,0.1164,1.2145,0.2,27.41,0,0,72.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
401,"MO",19.0818,20.5737,0.0291,0.0082,0.894,0.4989,0.2577,0.6299,0,0,99.3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
402,"MO",35.379,40.4132,0.157,0.037,0.8613,1.137,0.3461,26.9628,0,0,73.0372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
403,"MO",8.4132,7.0399,0.0166,0,0.0698,0.2641,0.1898,2.4369,0,0,97.5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
404,"MO",18.044,21.0834,0.039,0.0113,0.5737,1.4686,0.2389,11.4032,0,0,88.5968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
405,"MO",40.4991,46.9771,0.2926,0.0155,0.8863,1.6991,0.3845,24.7958,0,0,75.2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
406,"MO",23.5772,25.8344,0.6625,0.0304,0.2598,0.7081,0.311,13.4595,0,0,86.5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
407,"MO",24.8884,27.6305,0.0965,0,0.4019,1.4913,0.3572,10.5372,0,0,89.4628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
408,"MO",41.9442,44.1082,0.8136,0.0158,0.7392,0.7723,0.4938,18.5329,0,0,81.4671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
409,"MO",12.6321,8.8681,0,0.0526,0.0736,0.8347,0.2515,8.3613,0,0,91.6387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
410,"MO",15.1992,13.2311,0,0.0195,0.1756,0.3922,0.3921,10.6903,0,0,89.3097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
411,"MO",14.8803,11.9571,0.0039,0,0.3228,0.655,0.2998,24.5196,0,0,75.4804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
412,"MO",16.81,6.4767,0,0.016,0.0295,0.752,0.244,40.3839,0,0,59.6161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
413,"MO",22.3476,16.2094,0.0977,0.1091,0.2752,0.6902,0.1976,23.5045,0,0,76.4955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
414,"MO",28.6917,27.0617,0.3668,0.0849,0.4902,0.7193,0.2939,40.041,0,0,59.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
415,"MO",28.6903,35.5741,4.2723,0.0871,1.1195,1.1513,0.3998,0.8149,0,0,0,0,0,0,0,0,0,0,0,0,99.1851,0,0,0,0,3
416,"MO",27.1404,34.3061,1.8748,0.0064,0.0943,0.7767,0.4144,4.7785,0,0,15.705,0,0,0,0,0,0,0,0,0,79.5165,0,0,0,0,3
417,"MO",33.5373,42.0617,5.8591,0.0865,0.3444,1.3491,0.5631,16.7659,0,0,19.8174,0,0,0,0,0,0,0,0,0,63.4167,0,0,0,0,3
418,"MO",55.1293,62.9858,4.9046,0.1342,0.8307,1.9172,0.8113,22.9099,0,0,29.9717,0,0,0,0,0,0,0,0,0,41.8608,0,0,0,0,3
419,"MO",11.1275,7.9136,0.0081,0.0311,0.0983,0.9577,0.2161,30.5455,0,0,69.4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
420,"MO",32.375,39.4378,0,0,0.5553,4.4399,0.4378,32.8011,0,0,67.1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
421,"MO",54.4777,64.3412,1.0985,1.4101,0.3116,1.4101,1.1274,33.5201,0,0,63.5766,0,0,0,0,0,0,0,0,0,2.9033,0,0,0,0,3
422,"MO",60.6733,69.415,1.6358,0.9279,0.1365,1.9874,1.1786,22.117,0,0,63.3653,0,0,0,0,0,0,0,0,0,14.5177,0,0,0,0,3
423,"MO",59.123,65.9489,4.0847,1.7636,0.0487,3.2616,1.076,11.6287,0,0,82.3344,0,0,0,0,0,0,0,0,0,6.0369,0,0,0,0,3
424,"MO",46.9505,54.3008,5.422,4.5547,0,3.3849,0.9539,9.5119,0,0,16.1248,0,0,0,0,0,0,0,0,0,74.3633,0,0,0,0,3
425,"MO",54.6576,63.5162,2.5644,1.1273,0.0333,2.871,0.9909,17.9667,0,0,64.48,0,0,0,0,0,0,0,0,0,17.5533,0,0,0,0,3
426,"MO",55.8108,61.1339,2.405,7.0714,0.1386,1.9067,1.0264,17.7102,0,0,49.9716,0,0,0,0,0,0,0,0,0,32.3182,0,0,0,0,3
427,"MO",55.8891,61.6836,2.1802,7.0696,0.0236,1.6854,1.02,23.569,0,0,36.9531,0,0,0,0,0,0,0,0,0,39.4779,0,0,0,0,3
428,"MO",45.8226,54.2205,1.7125,5.622,0.1551,1.6781,1.0839,16.3916,0,0,50.3521,0,0,0,0,0,0,0,0,0,33.2562,0,0,0,0,3
429,"MO",35.5697,42.9242,0.9407,6.2115,0.2203,1.647,0.9667,14.0691,0,0,29.7077,0,0,0,0,0,0,0,0,0,56.2232,0,0,0,0,3
430,"MO",44.1201,52.7221,1.393,3.6012,0.2751,1.7481,0.9077,6.4782,0,0,47.4709,0,0,0,0,0,0,0,0,0,46.0509,0,0,0,0,3
431,"MO",52.4478,62.2215,1.0429,2.6541,0.1597,1.4713,0.9587,0.8524,0,0,39.5308,0,0,0,0,0,0,0,0,0,59.6168,0,0,0,0,3
432,"MO",48.3305,56.4993,1.3782,3.5059,0.2417,2.1583,0.9962,12.8843,0,0,29.5511,0,0,0,0,0,0,0,0,0,57.5646,0,0,0,0,3
433,"MO",39.2543,40.7423,0.5601,0.0807,1.8495,1.0967,0.3893,27.5403,0,0,72.4597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
434,"MO",39.9312,46.2487,0.2981,0.0653,0.7397,2.8146,0.4816,20.5518,0,0,79.4482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
435,"MO",61.7987,65.1573,0.1735,0.0541,0.4538,4.4692,0.6175,44.1186,0,0,55.8814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
436,"MO",37.1962,41.0867,1.4814,0.0517,0.2457,3.6384,0.4742,20.9926,0,0,79.0074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
437,"MO",45.7481,46.7691,3.7114,0.0288,0.1974,3.6927,0.5547,1.6429,0,0,82.2046,0,0,0,0,0,0,0,0,0,9.1395,0,0,0,0,3
438,"MO",52.64,64.7387,5.8294,0.0605,0.3824,2.6245,0.7568,0,0,0,8.2741,0,0,0,0,0,0,0,0,0,86.7309,0,0,0,0,3
439,"MO",45.9678,52.8616,2.3393,0.0313,0.1963,3.2967,0.6768,0,0,0,14.8849,0,0,0,0,0,0,0,0,0,71.8571,0,0,0,0,3
440,"MO",25.6882,33.5199,2.9043,0.0456,0.2381,1.0428,0.3604,0,0,0,26.7771,0,0,0,0,0,0,0,0,0,73.2229,0,0,0,0,3
441,"MO",46.02,49.6808,10.9307,0.9461,0.2422,2.827,0.6926,0,0,0,0,0,0,0,0,0,0,0,0,0,88.626,0,0,0,0,3
442,"MO",48.3655,55.5138,3.3024,0.3265,0.1811,5.1717,0.756,0,0,0,0,0,0,0,0,0,0,0,0,0,68.2087,0,0,0,0,3
443,"MO",28.2122,34.1904,1.5518,1.4698,1.6113,2.1313,0.4617,0,0,0,35.8492,0,0,0,0,0,0,0,0,0,52.4084,0,0,0,0,3
444,"MO",29.6208,31.6653,3.9493,3.0796,1.5057,5.8655,0.5264,0,0,0,0,0,0,0,0,0,0,0,0,0,60.201,0,0,0,0,3
445,"MO",31.4767,38.2777,0.6413,0.9072,0.4215,0.8757,0.6841,4.2115,0,0,2.6067,0,0,0,0,0,0,0,0,0,93.1819,0,0,0,0,3
446,"MO",21.4516,26.6825,0.5684,0.8964,0.7667,0.5152,0.4468,0.4789,0,0,44.6274,0,0,0,0,0,0,0,0,0,54.8937,0,0,0,0,3
447,"MO",26.5054,33.2255,0.4559,0.6413,0.805,0.6766,0.5781,15.3233,0,0,10.0741,0,0,0,0,0,0,0,0,0,74.6026,0,0,0,0,3
448,"MO",18.6194,24.8682,0.2065,0.7776,1.6398,0.421,0.3852,15.0802,0,0,63.1292,0,0,0,0,0,0,0,0,0,21.7906,0,0,0,0,3
449,"MO",22.7898,28.2449,0.2973,0.1747,0.342,0.656,0.6097,22.9454,0,0,13.1265,0,0,0,0,0,0,0,0,0,63.9281,0,0,0,0,3
450,"MO",21.9936,27.7952,0.2934,0.0181,0.2675,0.5965,0.4804,16.7483,0,0,2.8875,0,0,0,0,0,0,0,0,0,80.3643,0,0,0,0,3
451,"MO",25.1043,30.432,0.6466,0.3676,0.8861,0.6765,0.5263,20.8148,0,0,33.6013,0,0,0,0,0,0,0,0,0,43.5876,0,0,0,0,3
452,"MO",11.3298,14.3543,0.2137,0.3027,0.4864,0.1967,0.3792,7.8143,0,0,10.7748,0,0,0,0,0,0,0,0,0,81.4109,0,0,0,0,3
453,"MO",11.0407,14.5569,0.1951,0.3566,0.9502,0.376,0.3089,7.4328,0,0,13.118,0,0,0,0,0,0,0,0,0,79.4492,0,0,0,0,3
454,"MO",16.7736,22.4906,0.3034,0.9605,1.8258,0.5644,0.4764,16.6475,0,0,17.4658,0,0,0,0,0,0,0,0,0,65.8867,0,0,0,0,3
455,"MO",15.7213,21.978,0.6559,1.0185,2.3955,0.3594,0.3286,7.5857,0,0,3.5747,0,0,0,0,0,0,0,0,0,88.8396,0,0,0,0,3
456,"MO",14.7995,19.6061,1.2275,1.6205,1.7561,0.4498,0.4656,17.3501,0,0,21.6028,0,0,0,0,0,0,0,0,0,61.047,0,0,0,0,3
457,"MO",12.4967,16.7511,0.2836,0.7705,1.8703,0.3341,0.4166,19.4316,0,0,2.563,0,0,0,0,0,0,0,0,0,78.0053,0,0,0,0,3
458,"MO",22.8388,28.6325,0.608,0.8326,1.7603,0.5747,0.5307,18.0701,0,0,15.0284,0,0,0,0,0,0,0,0,0,66.9014,0,0,0,0,3
459,"MO",24.3578,27.7838,0.807,0.0028,0.3434,1.3144,0.3412,21.0966,0,0,2.4678,0,0,0,0,0,0,0,0,0,76.4356,0,0,0,0,3
460,"MO",40.6238,43.271,4.9042,0,0.2661,1.4881,0.5653,1.7831,0,0,0,0,0,0,0,0,0,0,0,0,85.5795,0,0,0,0,3
461,"MO",18.6299,20.0919,0.9781,1.303,0.7113,0.3181,0.379,2.9476,0,0,0,0,0,0,0,0,0,0,0,0,97.0524,0,0,0,0,3
462,"MO",16.593,19.3416,0.5847,0.783,0.3805,0.3925,0.4463,1.0031,0,0,0,0,0,0,0,0,0,0,0,0,98.9969,0,0,0,0,3
463,"MO",15.5412,18.5085,0.8395,0.7456,0.6439,0.2593,0.4428,18.9608,0,0,0.0585,0,0,0,0,0,0,0,0,0,80.9807,0,0,0,0,3
464,"MO",22.6679,25.0938,2.4054,1.2877,0.2492,0.5452,0.5447,18.4162,0,0,1.8234,0,0,0,0,0,0,0,0,0,79.7604,0,0,0,0,3
465,"MO",71.4684,76.4048,5.7189,3.7101,0,2.6416,1.0808,18.8179,0,0,81.1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
466,"MO",62.8609,58.9762,10.4094,4.9589,0,1.4143,0.9314,8.4625,0,0,69.7309,0,0,0,0,0,0,0,0,0,21.8066,0,0,0,0,3
467,"MO",50.9432,54.9398,4.917,1.3819,0,1.1878,0.705,0,0,0,14.9534,0,0,0,0,0,0,0,0.0543,0,84.9923,0,0,0,0,3
468,"MO",68.8739,54.41,20.8203,6.7871,0,1.0719,0.9833,11.5934,0,0,60.277,0,0,0,0,0,0,0,18.5021,0,9.6275,0,0,0,0,3
469,"MO",65.4877,60.1382,9.8369,10.1336,0,0.9796,1.2777,22.9333,0,0,72.5229,0,0,0,0,0,0,0,0,0,4.5438,0,0,0,0,3
470,"MO",77.583,79.0895,5.0542,6.3467,0,2.4444,1.4235,17.4573,0,0,82.5427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
471,"MO",26.889,33.5318,1.0728,1.452,0,1.3071,0.5168,3.5151,0,0,96.4849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
472,"MO",56.1382,66.105,1.3553,2.0472,0,1.9302,0.8256,12.556,0,0,87.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
473,"MO",72.2185,74.2644,2.6708,7.132,0,2.1367,1.4083,28.6403,0,0,71.3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
474,"MO",80.3975,79.3004,3.4673,10.0622,0,1.1004,1.5818,30.4041,0,0,69.5959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
475,"MO",83.6977,85.8671,2.1568,7.3141,0,0.6492,1.5799,19.2662,0,0,79.9548,0,0,0,0,0,0,0,0,0,0.779,0,0,0,0,3
476,"MO",63.5525,72.5276,1.6056,0.9872,0,4.0805,1.1158,2.7298,0,0,45.9393,0,0,0,0,0,0,0,0,0,51.3309,0,0,0,0,3
477,"MO",64.7661,73.5469,0.7954,0.6129,0,3.5365,1.1834,8.9287,0,0,11.9353,0,0,0,0,0,0,0,0,0,79.136,0,0,0,0,3
478,"MO",63.9,73.2523,1.6411,0.5382,0,2.6707,0.9593,13.7484,0,0,31.0861,0,0,0,0,0,0,0,0,0,55.1655,0,0,0,0,3
479,"MO",68.7357,79.4047,0.5488,0.1663,0,2.9626,1.0199,14.4509,0,0,85.5397,0,0,0,0,0,0,0,0,0,0.0094,0,0,0,0,3
480,"MO",30.1399,36.0785,0.4891,1.0967,0,1.0138,0.4837,0.0729,0,0,27.2956,0,0,0,0,0,0,0,0,0,72.6315,0,0,0,0,3
481,"MO",53.1104,58.5406,4.0451,2.4122,0,2.3583,0.7929,17.607,0,0,46.168,0,0,0,0,0,0,0,0,0,36.225,0,0,0,0,3
482,"MO",52.0649,60.4666,1.7797,4.7348,0,0.9505,0.7971,28.4753,0,0,41.0569,0,0,0,0,0,0,0,0,0,30.4678,0,0,0,0,3
483,"MO",66.9307,70.0099,2.6183,6.0579,0,1.4052,1.0777,26.8114,0,0,25.2611,0,0,0,0,0,0,0,0,0,47.9274,0,0,0,0,3
484,"MO",71.746,74.8756,2.6044,7.7976,0.2916,1.6322,1.2897,25.4395,0,0,74.5605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
485,"MO",73.3326,70.9412,9.8016,8.7463,0,1.2058,1.1956,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
486,"MO",75.1405,76.3889,3.5542,10.0346,0.5224,0.9021,1.366,8.7629,0,0,91.2131,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,3
487,"MO",74.0922,75.4124,5.2671,8.675,1.2508,1.1911,1.2869,9.1319,0,0,90.8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
488,"MO",27.3256,31.7408,2.0239,1.9147,1.0141,0.8789,0.4146,0.0641,0,0,0,0,0,0,0,0,0,0,0,0,99.9359,0,0,0,0,3
489,"MO",46.5522,54.0846,2.6612,2.428,0.6296,1.0815,0.7017,8.8795,0,0,0,0,0,0,0,0,0,0,0,0,91.1205,0,0,0,0,3
490,"MO",32.0575,37.74,2.837,1.8094,0.6824,0.9612,0.5581,29.0211,0,0,2.7363,0,0,0,0,0,0,0,0,0,68.2425,0,0,0,0,3
491,"MO",22.5567,28.4121,3.214,1.1721,1.3547,0.8856,0.5254,5.1371,0,0,0,0,0,0,0,0,0,0,0,0,94.8629,0,0,0,0,3
492,"MO",23.1153,29.5352,1.0586,1.4693,1.3686,0.7972,0.5244,14.8705,0,0,6.8028,0,0,0,0,0,0,0,0,0,78.3267,0,0,0,0,3
493,"MO",18.7689,23.0344,1.3816,1.4888,1.1164,0.4797,0.4999,13.6913,0,0,9.2769,0,0,0,0,0,0,0,0,0,72.8406,0,0,0,0,3
494,"MO",31.3808,38.724,3.2163,0.9715,0.8847,0.8766,0.5917,12.9739,0,0,0.6962,0,0,0,0,0,0,0,0,0,79.6111,0,0,0,0,3
495,"MO",77.5948,75.9667,4.0046,10.8013,1.4793,1.9604,1.6284,13.9451,0,0,71.9414,0,0,0,0,0,0,0,0,0,14.1136,0,0,0,0,3
496,"MO",37.4779,48.3909,0.8647,0.341,0,1.2316,0.4415,0,0,0,9.5661,0,0,0,0,0,0,0,0,0,90.4339,0,0,0,0,3
497,"MO",64.0713,60.4382,10.6924,7.2375,0,1.1678,0.7024,0.11,0,0,84.8804,0,0,0,0,0,0,0,0,0,15.0096,0,0,0,0,3
498,"MO",37.7854,42.0587,3.5404,2.7858,0,1.8457,0.5568,3.3722,0,0,41.1759,0,0,0,0,0,0,0,0,0,55.4519,0,0,0,0,3
499,"MO",43.3155,47.161,3.9032,3.2312,0.0052,0.7875,0.6112,12.8526,0,0,71.6666,0,0,0,0,0,0,0,0,0,15.4808,0,0,0,0,3
500,"MO",75.2298,79.0167,2.8359,7.95,0.0425,0.9708,1.4594,31.2864,0,0,58.325,0,0,0,0,0,0,0,0,0,10.3886,0,0,0,0,3
501,"MO",83.6986,76.8353,4.4307,12.2808,0.7988,0.2466,1.8582,33.4206,0,0,23.426,0,0,0,0,0,0,0,1.6034,0,41.5499,0,0,0,0,3
502,"MO",83.9174,78.3036,5.9028,11.0826,0.5082,0.3604,1.8073,21.1781,0,0,6.8252,0,0,0,0,0,0,0,17.7813,0,54.2155,0,0,0,0,3
503,"MO",23.7645,31.1309,0.4566,0.1541,0.9307,0.5668,0.4366,0.0527,0,0,20.3901,0,0,0,0,0,0,0,0,0,60.7295,0,0,0,0,3
504,"MO",16.2754,23.1793,0.5272,0.081,2.5461,0.3438,0.3975,10.7401,0,0,7.0551,0,0,0,0,0,0,0,0,0,82.2049,0,0,0,0,3
505,"MO",36.6719,47.156,3.7215,0.1079,2.7091,0.8419,0.5449,3.961,0,0,9.5188,0,0,0,0,0,0,0,0,0,86.5202,0,0,0,0,3
506,"MO",29.2329,40.7386,0.4355,0.0627,1.1044,1.1968,0.5724,52.2017,0,0,17.0851,0,0,0,0,0,0,0,0,0,30.7132,0,0,0,0,3
507,"MO",36.0922,49.4821,0.8966,0.0616,1.8802,1.4841,0.5846,24.0652,0,0,26.466,0,0,0,0,0,0,0,0,0,49.4688,0,0,0,0,3
508,"MO",45.4406,51.1465,1.0362,0.0832,0.4677,1.7043,0.55,3.3684,0,0,14.5772,0,0,0,0,0,0,0,0,0,58.4527,0,0,0,0,3
509,"MO",38.9637,42.8506,1.9852,0.0745,0.2733,0.7209,0.4697,0,0,0,5.1856,0,0,0,0,0,0,0,0,0,62.2337,0,0,0,0,3
510,"MO",30.6261,34.8049,0.7046,0.0165,0.2972,1.4312,0.4063,16.0697,0,0,9.1294,0,0,0,0,0,0,0,0,0,44.2461,0,0,0,0,3
511,"MO",13.0364,15.9264,0.2507,0.0143,0.4449,0.7211,0.2679,9.265,0,0,67.1715,0,0,0,0,0,0,0,0,0,23.5635,0,0,0,0,3
512,"MO",26.8667,31.4553,0.4325,0.0653,0.5529,1.2946,0.3259,30.5445,0,0,69.4555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
513,"MO",34.3342,37.7724,1.3181,0.0046,1.2277,1.0883,0.3796,18.6082,0,0,52.1215,0,0,0,0,0,0,0,0,0,29.2703,0,0,0,0,3
514,"MO",39.8886,44.6626,0.66,0.0126,0.4918,1.6753,0.4041,25.7011,0,0,53.9414,0,0,0,0,0,0,0,0,0,20.3575,0,0,0,0,3
515,"MO",16.9119,19.4607,0.3392,0.007,0.8673,0.6939,0.2584,0,0,0,15.1736,0,0,0,0,0,0,0,0,0,84.8264,0,0,0,0,3
516,"MO",25.1806,28.5483,1.002,0.0057,0.3082,0.8413,0.4136,15.7775,0,0,0,0,0,0,0,0,0,0,0,0,84.2225,0,0,0,0,3
517,"MO",34.8858,37.404,2.7542,0.0196,0.44,1.529,0.4693,16.5206,0,0,0.4866,0,0,0,0,0,0,0,0,0,82.9717,0,0,0,0,3
518,"MO",24.8068,29.0829,0.2147,0.0118,0.4085,0.9719,0.3501,23.5875,0,0,76.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
519,"MO",40.1615,40.8065,3.8835,0.0132,0.4286,1.6474,0.4728,36.5531,0,0,58.2357,0,0,0,0,0,0,0,0,0,5.2112,0,0,0,0,3
520,"MO",40.1887,43.0335,1.4688,0.0301,0.3494,1.4496,0.4948,29.534,0,0,27.5125,0,0,0,0,0,0,0,0,0,42.9535,0,0,0,0,3
521,"MO",58.4266,66.4274,0.7247,0.0407,0.7878,2.41,0.5742,15.2076,0,0,84.7725,0,0,0,0,0,0,0,0,0,0.0199,0,0,0,0,3
522,"MO",29.5681,37.5429,1.9306,0.0144,0.7939,1.2394,0.4482,0.7161,0,0,7.6651,0,0,0,0,0,0,0,0,0,91.6188,0,0,0,0,3
523,"MO",60.6584,66.0875,3.0552,0.0143,0.482,1.9943,0.6812,25.216,0,0,27.2515,0,0,0,0,0,0,0,0,0,47.5325,0,0,0,0,3
