"hu12_lat","hu12_long"
41.8040543,-70.9304428
41.8910637,-70.8909302
41.9064255,-71.0082169
41.9969368,-71.2614746
41.9769745,-71.1844177
41.8321228,-71.2541809
42.0059929,-71.1449738
41.7953491,-71.0445862
41.8165512,-71.1332016
42.1192436,-72.1781464
42.213726,-71.9224854
42.1376457,-71.9348068
42.4859886,-73.2849426
42.5022202,-73.0965652
42.4403458,-73.139679
42.3903046,-73.2258835
42.3110008,-73.2074509
42.2336006,-73.1952515
42.2760925,-73.3096542
42.5526428,-73.1660614
42.6221008,-73.1019897
42.9081001,-70.8360596
42.6937103,-71.7902908
42.6503105,-71.6842041
42.7361107,-71.6691132
42.6804581,-71.5578995
42.7279205,-71.8688736
42.7906876,-71.2172165
42.6662331,-71.5031509
42.7016602,-71.3355331
42.6934471,-71.4035873
42.6767998,-71.2348099
42.8375626,-71.1035614
42.7477226,-71.1021881
42.893486,-71.0321274
42.8150673,-70.9517365
42.7413597,-72.3258514
42.677639,-71.9578323
42.7383575,-72.1251068
42.724659,-72.0408325
42.7124023,-72.172821
42.6913643,-72.2402344
42.7121315,-72.4579239
42.3436203,-73.3868484
42.2567902,-73.4387131
42.1044159,-73.4162521
42.6386147,-73.2359314
42.6831818,-73.3485794
42.7678337,-73.3411407
42.5752716,-73.345047
42.4757576,-73.3870087
42.1830673,-73.5222168
42.088398,-73.4991226
42.7214622,-73.1964417
42.8046341,-73.2603073
41.5887527,-71.0864105
41.511013,-71.1530685
41.9806442,-71.7188034
41.9712868,-71.6079102
42.1046524,-71.5381546
42.0255585,-71.5942383
41.9832954,-71.3978882
41.9792023,-71.4613647
41.9349709,-71.3229904
41.7897148,-71.3162537
41.6743546,-71.1244736
41.7249413,-71.2118454
42.7114792,-72.5759888
42.8125572,-72.9204254
42.700367,-72.9588852
42.7610664,-72.768959
44.3209534,-70.029129
44.2751389,-69.9877701
44.1770592,-70.0199127
44.2890053,-69.9099731
44.1589622,-69.9831085
44.2288933,-69.8487854
44.2279968,-69.8918228
44.1505203,-69.891922
44.2563972,-69.7008133
44.1549988,-69.685524
44.1727753,-69.7797394
44.3491325,-70.8736801
44.4021759,-70.8702545
44.3989754,-70.7254333
44.5011253,-70.9146805
44.4765587,-70.7475281
44.4413872,-70.6148224
44.4277458,-70.3223114
44.3171692,-70.0983505
44.3442039,-70.4472198
44.3778534,-70.3813629
44.3543663,-70.257431
44.2673454,-70.2707672
44.2444839,-70.1747894
44.1782341,-70.2722092
44.1438026,-70.1859436
44.3401146,-70.6546478
44.3483162,-70.5444489
44.2477684,-70.5969849
44.2547836,-70.5021515
44.1007576,-70.521019
44.073494,-70.4420624
44.0439072,-70.3906708
44.1578712,-70.4763641
44.1946335,-70.3864746
44.0960426,-70.3097992
44.1928864,-70.1006317
44.0849609,-70.106987
44.0520287,-70.0239716
44.0676804,-69.8791504
44.0112915,-70.1485519
44.0184479,-69.95047
43.9455566,-69.9631042
40.9429893,-74.3029633
40.8831749,-73.9855881
40.9144745,-74.0304718
41.2364082,-74.3384018
41.2087059,-74.4201965
41.2231483,-74.4917526
41.3538857,-74.5539246
41.3160553,-74.48172
41.0029984,-73.9010773
41.1631088,-74.3284073
41.1786842,-74.2554855
41.0761337,-74.3019104
41.1383324,-74.1076355
41.1666374,-74.1891708
41.0249672,-74.1443634
41.0546913,-74.0885315
41.048954,-74.0464478
40.9877205,-73.9802551
41.3897781,-74.6566086
41.4289207,-74.742569
41.3112907,-74.7982941
41.1742706,-74.9295044
43.337471,-73.6748734
43.4440842,-73.5752182
43.405735,-73.583725
43.3456497,-73.4428558
43.4544373,-73.42379
44.1068802,-73.8415222
44.1627083,-73.8568573
44.2216454,-73.7694473
44.2960625,-73.790863
44.3773842,-73.6940308
44.1910553,-73.9520569
44.3410416,-73.8689194
44.4847069,-73.8388596
44.5156593,-73.7546463
44.4444008,-73.7921295
44.4546928,-73.6227417
44.4922905,-73.4954224
44.5381203,-73.8688583
44.6605949,-73.8375244
44.6486855,-73.7630234
44.7040825,-73.6778412
44.7193184,-73.5703812
43.5282516,-73.5325623
43.567894,-73.4708099
43.7130661,-73.4261703
43.4412384,-73.6876144
43.6765442,-73.6005325
43.5680046,-73.6465454
43.6221924,-73.5444565
43.7472458,-73.4963608
43.8266602,-73.492424
43.9106102,-73.5254059
44.0095215,-73.487999
44.068222,-73.5373764
44.129425,-73.6956024
44.1673279,-73.5484467
44.2241745,-73.622673
44.2866821,-73.5829391
44.3605423,-73.5804062
44.3418083,-73.4761887
44.2729149,-73.427742
44.5037384,-73.6288376
44.5721779,-73.560936
44.5982704,-73.6775513
44.6595726,-73.5559006
44.7558594,-73.8083115
44.8745308,-73.7524338
44.8271866,-73.6931152
44.9033165,-73.4954071
44.4076271,-73.4292221
41.2446976,-74.7986603
41.2303123,-74.7525024
41.1410255,-74.8867264
41.1083565,-74.7258377
41.0813446,-74.8298416
42.6391106,-74.3353424
42.6189919,-74.0765457
42.5733948,-74.1313095
42.6453285,-74.1469727
42.6422844,-74.2136078
42.686348,-74.2317657
42.6993942,-74.4409485
42.7797546,-74.3929749
42.7278328,-74.346199
42.7550201,-74.2569809
42.8166733,-74.2625732
42.8788681,-74.2839661
42.6921844,-73.4543228
42.6981468,-73.5332108
42.7579308,-73.5041275
42.7349777,-73.6196213
42.7718849,-74.138092
42.7640114,-74.0218582
42.6718407,-73.9959488
42.7076187,-74.0815964
42.7145882,-73.9233932
42.6458054,-73.8716888
42.6525383,-73.5837402
42.6915436,-73.7519073
42.6308327,-73.6840744
42.5835266,-73.6454468
42.5839195,-73.7384415
42.5916481,-73.8494034
42.5537148,-73.9029083
42.489296,-73.9232025
42.4771347,-73.7224426
42.4912491,-73.7375336
42.3772011,-73.8479843
42.3795166,-73.7597046
42.2582359,-73.5906982
42.2989578,-73.6278458
42.2208214,-73.6821136
42.1698685,-73.6054153
42.1531105,-73.7178192
42.2947617,-73.7112122
42.5711594,-73.4261475
42.5456047,-73.4870911
42.4638405,-73.5736618
42.4083099,-73.5068436
42.3451347,-73.5499954
42.5205307,-73.6006699
42.3775711,-73.6900787
42.1917381,-74.0465775
43.0813026,-71.2985382
43.1136093,-71.1733322
43.0476074,-71.1644745
43.1653709,-71.1467819
43.0927277,-71.0781784
43.1557388,-71.071022
43.0388527,-71.0219955
43.0895691,-70.9824982
42.9481697,-71.204422
43.0016785,-71.2238007
42.9706001,-71.0865173
42.9954681,-71.0179596
42.9500542,-70.9689102
43.0169258,-70.9267426
43.0051689,-70.8541412
43.1474152,-70.9569702
43.1882706,-70.9588699
43.0775528,-70.8596954
43.0131874,-70.7685089
42.9299164,-70.8885117
44.1672325,-71.4860229
44.1159935,-71.4848251
44.149826,-71.5923462
44.0569382,-71.5780029
44.1062279,-71.6902847
44.0221443,-71.749054
43.9914436,-71.6973343
43.9917526,-71.6098709
43.9332352,-71.6821442
43.8777695,-71.7251663
43.9688568,-71.8305969
43.9281235,-71.899025
43.8955879,-71.9708099
43.7889633,-71.9507523
43.8569984,-71.8129654
43.8019142,-71.8676834
43.7715378,-71.7579498
43.9267082,-71.5393982
40.8801346,-73.0464096
40.8744011,-72.9344406
40.8023872,-73.0239487
40.7586861,-72.9589844
40.7497253,-73.0672531
40.8049583,-73.1469421
40.7625656,-73.2440567
40.8909149,-72.8713608
40.9039345,-72.7817307
40.9239349,-72.6867599
40.9285698,-72.6096344
40.9460945,-72.5066833
40.9890671,-72.4243088
40.7953568,-72.8199844
40.8279495,-72.7072067
40.8444748,-72.5811234
40.8735008,-72.4460907
40.9246483,-72.3462753
40.9526367,-72.242012
41.0156021,-72.3066635
41.0982361,-72.3558426
41.0480995,-72.2453156
41.033123,-72.1158066
41.0525475,-71.9443741
43.8322945,-71.570755
43.8092728,-71.6916656
43.7250748,-71.6759567
43.7538567,-71.525795
43.7207642,-71.6103516
43.7109032,-71.8568344
43.629982,-71.8399811
43.6661034,-71.7544632
43.5737877,-71.9490051
43.548687,-71.8234024
43.6268845,-71.6536026
43.5386124,-71.6067276
43.5324478,-71.6985703
43.4662323,-71.7142792
43.5868874,-71.163208
43.4678726,-71.2078934
43.7607231,-71.3903275
43.6748238,-71.2833481
43.6902199,-71.4232635
43.5679169,-71.2983475
43.5884018,-71.4091415
43.6699753,-71.5459747
43.6437263,-71.4748688
43.5619011,-71.4576569
43.5546989,-71.5239563
43.45224,-71.5237274
42.812912,-72.0257339
42.8885612,-72.044014
42.9453812,-72.044075
42.8449173,-71.9297562
42.934742,-71.8901291
42.9563217,-71.9788895
42.9959221,-71.9799271
43.0412102,-71.9307632
43.1410789,-72.0936432
43.1307831,-72.0210724
43.1813354,-71.9965057
43.0643768,-72.0301514
43.1439323,-71.8946304
43.2178726,-71.8350525
43.1693153,-71.8122559
43.307476,-72.0013733
43.2536392,-71.9610748
43.3547707,-71.9575882
43.3000679,-71.8141251
43.484726,-71.9235382
43.4125252,-71.92836
43.4174843,-71.8065033
43.3065872,-71.7248077
43.1924706,-71.7213669
43.3157806,-71.6903076
43.2385559,-71.6422958
43.4070587,-71.6699982
43.3429565,-71.6212234
43.3867226,-71.4322815
43.287178,-71.4700241
43.1685219,-71.591423
43.2370872,-71.5313034
43.4258041,-71.3044052
43.329525,-71.1845474
43.3178444,-71.3260193
43.225666,-71.2778397
43.1778297,-71.3820343
43.0874672,-71.8204422
43.1135864,-71.6989975
43.0601501,-71.6418076
42.9883499,-71.8313675
43.0279884,-71.7303085
42.9571877,-71.7102585
43.0100632,-71.5770111
43.0407028,-71.3440018
42.9978943,-71.3781738
42.9538307,-71.3693466
43.074604,-71.5497055
43.0597496,-71.4566193
42.962719,-71.4811935
42.9009895,-71.4324951
44.514286,-71.1407471
44.4621773,-71.2128601
44.3836288,-71.2665634
44.3171463,-71.2189178
44.1723289,-71.3630753
44.0704651,-71.4184875
42.8136978,-71.8212662
42.8860245,-71.8088989
42.8799591,-71.7201157
42.920063,-71.5713959
42.8474998,-71.6314774
42.7909584,-71.5609131
42.8267021,-71.4486389
42.8724709,-71.2277985
42.857605,-71.3328247
42.7803497,-71.3016586
44.4679565,-71.3420258
44.5358696,-71.3055115
44.1557617,-71.2779694
44.2031822,-71.1823502
44.1926384,-71.2393646
44.0812531,-71.2751083
44.0007362,-71.4165878
43.9976845,-71.3174896
43.9486122,-71.156044
44.0009384,-71.206604
44.1691971,-71.112999
44.053833,-71.1399689
43.9625664,-71.0611267
43.828598,-71.408905
43.8899384,-71.4321899
43.9002037,-71.3168793
43.8969612,-71.2310257
43.8155403,-71.2675858
43.7411118,-71.2131195
43.7035065,-71.1738129
43.6894455,-71.0789719
43.8796043,-71.1585464
44.5594559,-71.2481537
44.5563545,-71.4064102
44.610405,-71.4261093
44.3333664,-71.3604889
44.3341484,-71.4559784
44.3831215,-71.4008865
44.462883,-71.4398041
44.5112648,-71.4821625
44.4283676,-71.493454
44.3362236,-71.6158676
44.3772163,-71.5763016
44.2181129,-71.6154175
44.2131004,-71.6912918
44.1569328,-71.7667389
44.2493973,-71.7657471
44.2603264,-71.3877182
44.247612,-71.5103683
44.3025703,-71.7134094
44.2329826,-71.8354111
44.2732391,-71.91716
44.1864395,-71.8825302
44.0690117,-71.8177719
44.1102715,-71.8980637
44.2024803,-71.9806519
44.0281219,-71.9513931
43.9794235,-71.9992676
43.8805923,-72.0609131
43.8433723,-72.1195297
43.7997437,-72.1113739
43.6998215,-72.2163162
43.7422447,-72.0344009
43.6694603,-71.9911804
43.7214432,-72.0981064
43.5917282,-72.0625305
43.6337395,-72.1281815
43.6207008,-72.2210159
43.5603523,-72.2582855
43.5154419,-72.3057861
43.7715492,-71.2478561
43.8627052,-71.0819931
43.7984314,-71.1124802
43.5594444,-71.0558701
43.4831047,-71.041481
43.4166756,-71.1083755
43.311821,-71.0399704
43.3253937,-71.0043564
43.2508774,-71.1966858
43.2552376,-71.1243286
43.3023224,-71.0846252
43.2471962,-71.0191803
43.224987,-70.8940964
43.13517,-71.2484894
43.3980827,-72.0481949
43.2921143,-72.1528244
43.5193138,-72.1006622
43.453907,-72.1843338
43.385746,-72.1279831
43.3724213,-72.2611923
43.4074783,-72.333725
43.2886353,-72.313736
43.2371254,-72.2238846
43.1871071,-72.2866211
43.1537743,-72.3488617
42.9347839,-72.4242554
43.1977158,-72.1279984
43.1308289,-72.1841812
43.0834846,-72.2309036
43.0537682,-72.3151016
43.0156136,-72.1759644
42.9352112,-72.1809692
42.9505043,-72.3170929
42.8071938,-72.2704391
42.8499336,-72.192894
42.8468857,-72.355629
42.814167,-72.4369202
44.5444603,-71.5753784
44.4883919,-71.665535
44.4229279,-72.1742935
44.4304581,-71.75103
44.3707275,-71.8264618
44.3478661,-71.93853
44.316227,-72.1555099
44.2901573,-72.035347
44.2234726,-72.0660629
44.1960487,-72.1636429
44.0810127,-72.029953
43.9970779,-72.1665344
43.9038239,-72.139328
43.7828865,-72.2696457
43.7375908,-72.2658005
43.6283302,-72.4398193
43.5663109,-72.4068604
43.487812,-72.5093994
43.4676552,-72.3582077
43.3185005,-72.5188828
43.2180634,-72.5385742
43.3462982,-72.41465
43.2101402,-72.4242706
43.1287651,-72.5394287
42.91745,-72.615715
43.0794411,-72.4394455
43.0191422,-72.4509506
43.0138702,-72.5479431
42.9259033,-72.5235825
42.810482,-72.5724716
41.0649948,-74.5961456
41.217865,-74.6600266
41.1426468,-74.5935364
41.2362213,-74.5674438
41.0366592,-74.2272797
41.1072464,-74.4768906
41.0258102,-74.3998642
42.2338524,-74.008812
42.1625099,-73.9595261
42.4984741,-74.2528839
42.4258347,-74.2194138
42.4822693,-74.1193771
42.362114,-74.1228104
42.4728317,-74.0424728
42.306282,-74.0439987
42.3806953,-73.934761
42.2982178,-73.9417343
42.0875397,-74.4505997
42.1037903,-74.3659668
43.2812386,-73.3023529
43.2180977,-73.2459717
43.1614647,-73.2538605
43.130024,-73.1895981
43.0998993,-73.328949
42.9907036,-73.2761078
42.9389,-73.2219543
42.86446,-73.3337173
43.0386276,-73.2979813
43.4188881,-73.1864853
43.3450546,-73.2648544
43.4728928,-73.3108368
43.7080765,-73.4023438
43.9382248,-73.3993454
44.1685295,-73.3994064
44.7556572,-73.4977875
44.8415451,-73.5304337
44.612793,-73.352829
42.128521,-74.2555313
42.0588989,-74.2248535
41.9615211,-74.237709
41.9233856,-74.0958405
42.0418816,-74.1045227
42.0747948,-74.0271912
42.0416832,-73.6110916
41.9595528,-73.6185989
42.0234375,-73.7458954
42.1147308,-73.7988205
42.2665482,-73.8147964
42.1460457,-73.9047546
42.0588875,-73.8661728
41.9936676,-73.8366241
41.9962997,-73.9405212
41.3225136,-74.3687744
41.4064865,-74.5206299
41.4622116,-74.5190811
41.5584068,-74.4222488
41.6113281,-74.3563538
41.6747665,-74.2438736
41.434227,-74.4010544
41.476265,-74.3238525
41.5389252,-74.1524658
41.5744553,-74.2823868
41.5836678,-74.2007675
41.7126884,-74.1102676
41.797226,-74.0467911
41.9109459,-74.4411621
41.8420563,-74.5072403
41.7549706,-74.494812
41.6867027,-74.461731
41.8020287,-74.3845825
41.8315125,-74.322937
41.8680649,-74.2820358
41.76828,-74.2652817
41.8098564,-74.1676636
41.8802719,-74.0406647
41.9372101,-73.8803329
41.762394,-74.0078506
41.8624344,-73.8750763
41.8282318,-73.9340973
41.775219,-73.8831482
41.6786957,-73.9442215
41.8992386,-73.7927628
41.9356003,-73.6888275
41.7907867,-73.6971436
41.8607559,-73.7209702
41.7516098,-73.8227158
41.6159935,-73.8846817
41.5988579,-73.6630325
41.6465263,-73.6869125
41.5705986,-73.7778168
41.6815758,-73.7565536
41.4744377,-73.8924484
41.5188103,-73.879776
41.3371277,-74.2963943
41.4497299,-74.2411499
41.3479919,-74.2385864
41.4011421,-74.1724548
41.3619881,-74.1066971
41.4472885,-74.0810852
41.6128464,-74.0014648
41.5710411,-74.0674286
41.5032692,-73.983429
41.3273544,-74.0460434
41.3907661,-73.9499817
41.3723412,-73.8297806
41.3786163,-73.8879471
41.252079,-74.0387878
41.2007065,-74.0463104
41.248951,-73.9370575
41.486824,-73.6258926
41.5348206,-73.5836182
41.4634857,-73.6660767
41.4495583,-73.726593
41.3199501,-73.6817932
41.2225838,-73.6490555
41.3321648,-73.768425
41.1921234,-73.732338
41.2447701,-73.800621
41.142704,-73.8762436
41.135891,-73.8244858
41.0717392,-73.8171082
41.0122185,-73.807724
40.8874588,-73.8126068
40.9950218,-73.7401352
40.9148064,-73.7673492
41.2833061,-74.1685638
41.2051964,-74.1310349
41.1254616,-73.9767151
40.8348541,-73.6256485
40.8644638,-73.6843872
40.8654785,-73.5423965
40.8760414,-73.4934311
40.897686,-73.4368286
40.9066734,-73.3754272
40.9051399,-73.3133774
40.8605843,-73.2248611
40.9210587,-73.1594238
40.9486961,-73.0633316
40.9644012,-72.8637238
41.0272102,-72.5340729
43.7900772,-73.6725998
43.8203697,-73.7773895
43.8505249,-73.8743973
43.8241234,-73.9483948
43.762558,-73.8473969
43.6546555,-73.8339081
43.7051697,-73.7797928
43.7282982,-73.6678162
43.6381264,-73.7296219
43.5204163,-73.7525558
43.5553246,-73.9268951
43.5785942,-73.8415985
43.4865723,-73.8588333
43.4447784,-73.9656906
43.3764153,-73.8058243
43.3717499,-73.8944931
43.6588402,-74.1171341
43.5909576,-74.1184311
43.5404205,-74.115715
43.5552979,-74.1980286
43.4768295,-74.1887589
43.3295288,-74.2512207
43.1990128,-74.3148041
43.2448349,-74.2646332
43.4912834,-74.0638657
43.4450264,-74.1025085
43.4047546,-74.0690918
43.3894348,-74.1628952
43.3528214,-74.1183929
43.3083687,-74.1805573
43.1041183,-74.1120682
43.0853004,-74.1167068
43.1733131,-74.2166061
43.158474,-74.0399323
43.1117859,-74.2707062
43.2186203,-74.1678238
43.2625732,-74.1178818
43.3153801,-74.0866318
43.3513374,-74.0132141
43.2397194,-73.9562607
43.2513924,-74.0347748
43.2999039,-73.8938141
43.2441788,-73.3629761
43.1926079,-73.4279099
43.0498581,-73.4714355
43.1192017,-73.46418
43.1622505,-73.8845215
43.0376892,-74.0029449
43.0849915,-73.9388123
43.0896378,-73.8357697
43.0959473,-73.747551
43.0046272,-73.8874283
43.0045471,-73.7485962
43.0820389,-73.656517
43.2579613,-73.8198853
43.2778015,-73.7307816
43.3228951,-73.5707626
43.2376633,-73.6627121
43.1731567,-73.7084885
43.284481,-73.6250992
43.2404518,-73.4927139
43.1578751,-73.5668259
43.0176964,-73.3779831
42.971447,-73.503891
42.9412804,-73.4342422
42.8369102,-73.4467239
42.8805313,-73.48452
42.8283005,-73.538681
42.9055748,-73.5838623
43.0345459,-73.5811081
42.8867874,-73.8161621
42.9345398,-73.795517
42.9567566,-73.6319122
42.8200645,-73.5980301
42.8477364,-73.6775665
42.7572136,-73.6615753
43.04496,-74.3517227
42.9067726,-74.3532791
42.9768906,-74.2527771
42.8591232,-74.1873779
43.0108681,-74.1316071
42.9216766,-74.1269455
42.8619423,-74.0645523
42.9537354,-74.0230408
42.910553,-73.9383392
42.8233299,-73.9627533
42.8038254,-73.8550644
42.7815704,-73.7605743
42.1711121,-74.1319656
42.2094307,-74.2335968
42.2539444,-74.1971436
42.2008247,-74.3434677
42.2660294,-74.395813
42.3125458,-74.2039871
42.3212509,-74.3349991
42.3784409,-74.5255814
42.3967552,-74.3432922
42.3467102,-74.4398346
42.4464798,-74.5366821
42.4294052,-74.4365311
42.4998512,-74.4395676
42.4919815,-74.3592834
42.5839844,-74.4798889
42.583931,-74.397171
42.5755692,-74.2655182
41.8491058,-73.587883
41.6475525,-73.6057434
44.0780716,-73.9870148
43.9805145,-74.0557022
43.9874611,-73.9361115
43.8850822,-73.9939651
43.8769112,-74.045639
43.8171082,-74.1238861
43.7482224,-74.0883026
43.6469574,-74.0254135
43.586731,-73.9850388
43.7113419,-73.9686432
44.003418,-73.8414383
43.9732704,-73.7926407
43.9832039,-73.6437073
44.0551758,-73.673027
43.9395523,-73.7413635
43.9106293,-73.633606
43.8485031,-73.6657562
41.944313,-74.6427002
42.2443886,-74.5384674
42.2823219,-74.5843277
42.192379,-74.5072861
42.0935516,-74.5507965
42.146698,-74.6532669
42.0803833,-74.6523819
41.7910652,-74.7397003
41.7584686,-74.6986313
41.6633224,-74.7712402
41.5869637,-74.7275925
41.5003738,-74.7552338
41.6116791,-74.4953918
41.551342,-74.5795593
41.524147,-74.536087
41.9872208,-74.5117111
41.9566307,-74.4690704
41.8740196,-74.6395569
41.7007904,-74.6531143
41.7413521,-74.5990372
41.5549583,-74.6819077
41.5603752,-74.6270218
41.4979477,-74.8324509
41.3541756,-74.8560257
41.3158875,-74.906723
41.2470284,-74.9362106
41.910141,-71.6794281
41.8846169,-71.4402313
41.8852348,-71.5271759
41.6333809,-71.6279144
41.7070694,-71.6530838
41.6834793,-71.5589981
41.8562851,-71.6243439
41.8293839,-71.7258453
41.7840309,-71.6281662
41.7358932,-71.5585327
41.8065491,-71.5056763
41.7577438,-71.4699326
41.7867889,-71.3736725
41.6964531,-71.3467941
41.6832848,-71.4509506
41.6272697,-71.4957047
41.6188507,-71.3769684
41.6201973,-71.2870865
41.5413055,-71.4296417
41.5177307,-71.3398438
41.5544472,-71.2139969
41.493679,-71.3007278
41.4704742,-71.4601593
41.4755211,-71.5465393
41.5565948,-71.5809708
41.5225372,-71.6397781
41.4614601,-71.609787
41.4177704,-71.7291641
41.4733276,-71.493309
41.40522,-71.5202713
41.3692627,-71.6708527
44.0276756,-72.5688171
43.9059105,-72.576088
44.0133896,-72.4520493
43.8946152,-72.4874115
43.7905235,-72.5513992
43.7699509,-72.4444504
43.6863136,-72.3927078
43.62854,-72.770752
43.6435699,-72.6853333
43.5465508,-72.682373
43.5714417,-72.5370941
43.5968437,-72.5894547
43.6770325,-72.5689545
43.4974785,-72.7305527
43.3971062,-72.7190475
43.4163132,-72.6022263
43.4416924,-72.5500793
43.3187523,-72.6449203
43.2633095,-72.6836014
43.1690445,-72.6428452
43.3089066,-72.7953873
43.2928276,-72.8690948
43.2210846,-72.8340759
43.1622963,-72.9112167
43.1394539,-72.7824173
43.0870171,-72.8659058
43.1268387,-72.7312546
43.0317535,-72.8281403
43.0619659,-72.6766434
43.0348816,-72.6052322
42.9939575,-72.6871567
42.942112,-72.7452621
42.8664322,-72.652359
42.9535141,-73.0151291
43.0102425,-72.951828
42.9175606,-72.8583069
42.8279228,-73.0058365
43.2230682,-73.0354309
43.0342636,-73.1091614
43.1361198,-73.0587921
42.8993835,-73.1065674
42.8328781,-73.1785507
43.2941475,-73.1160431
43.3730164,-73.1123886
43.4894714,-73.1246948
43.5499115,-73.2271957
43.6336632,-73.1071548
43.6605644,-73.1954651
43.6259041,-73.2842789
43.7150688,-73.2633133
43.604435,-73.3638611
43.3142319,-73.0184021
43.3495369,-72.9307327
43.4271812,-72.977829
43.4065208,-72.8568802
43.4852867,-72.8549957
43.5697327,-72.8683014
43.6743431,-72.9157791
43.5105095,-73.0472717
43.5890732,-72.9815903
44.0871277,-72.9734955
44.1669693,-73.0118408
44.0629234,-73.095253
43.7535896,-72.9902344
43.7488785,-73.072731
43.8441696,-73.0308228
43.8087845,-73.1348495
43.8934288,-73.0689011
43.973259,-73.0350113
43.9524345,-73.1800995
43.8538933,-73.2416611
43.9806633,-73.2597427
44.0538635,-73.3289871
44.1288338,-73.2656403
44.1350708,-72.5305481
44.1489029,-72.4236145
44.2020836,-72.5352173
44.3874512,-72.2929459
44.2937012,-72.3723755
44.3833237,-72.4462662
44.2783585,-72.5087814
44.4354019,-72.5389862
44.3508377,-72.5910721
44.1114616,-72.6870956
44.1967392,-72.6631622
44.2805672,-72.6507721
44.0854836,-72.8635864
44.1677933,-72.8668594
44.2474594,-72.8602753
44.2396317,-72.7783737
44.3441734,-72.7229004
44.5029297,-72.7134171
44.4290504,-72.7508163
44.3629227,-72.8623581
44.295311,-72.9651947
44.4311714,-72.9822006
44.4121552,-73.1369171
44.4938393,-73.1316071
44.5792847,-72.2466812
44.5043144,-72.334053
44.6359062,-72.4504776
44.520359,-72.4516983
44.6459923,-72.5135574
44.534626,-72.5735855
44.5925941,-72.6566467
44.5256195,-72.9115524
44.5511894,-72.9888229
44.6973267,-72.583725
44.7461243,-72.6928864
44.6350708,-72.7670212
44.6075745,-72.8959808
44.7020035,-72.9645157
44.6726952,-73.1003647
44.7798042,-72.4786835
44.8327446,-72.459549
44.838253,-72.7599564
44.7551422,-72.8524704
44.8113365,-73.0031128
44.812603,-72.9330368
44.8731232,-73.0446014
44.9115944,-73.1035156
43.8066673,-73.3098602
44.1678391,-73.1588593
44.1865921,-73.2408752
44.247982,-73.0423889
44.2436676,-73.1439133
44.3415337,-73.15242
44.4267235,-73.1992722
44.5906181,-73.1087418
44.5680504,-73.2067413
44.8428345,-73.1150894
44.7618637,-73.1079407
44.782753,-73.2260437
44.6827087,-72.2029724
44.7345848,-72.1776505
44.6566772,-72.3463593
44.7507591,-72.3737564
44.7460518,-72.2991409
44.6664848,-71.7139587
44.6015434,-71.634903
44.7203064,-71.9423828
44.6446648,-71.8904037
44.6310654,-72.0448227
44.663353,-71.9895554
44.5602188,-71.7396469
44.5775261,-71.8158493
44.4545403,-71.9138336
44.6008263,-72.1097031
44.5131226,-72.0202713
44.4703369,-72.1041718
44.3819122,-72.0533981
44.2483788,-72.2773285
44.084301,-72.1281815
44.1239891,-72.2294769
44.1031723,-72.2994385
44.0215988,-72.305275
43.9244041,-72.221405
43.9166641,-72.2892151
43.8666534,-72.3544464
43.9686394,-72.8742523
43.8567123,-72.9007034
43.8622169,-72.7910919
43.760006,-72.8422241
43.7405739,-72.6435089
43.759903,-72.7062378
44.0008049,-72.7479401
43.9943161,-72.6560364
43.8781624,-72.6827774
45.1555214,-71.2853012
45.0191727,-67.098999
44.669548,-68.1467056
44.7144089,-68.0758667
44.6870499,-67.9699631
44.5363274,-67.8536453
44.493103,-67.8772964
44.5935822,-68.0744781
44.5792389,-67.9879227
44.5016479,-68.0184097
44.478054,-67.9227524
44.418911,-68.0152893
45.0483284,-68.230751
45.0858307,-68.3398285
44.9741478,-68.2929611
44.9001312,-68.3306808
44.8132439,-68.4050903
44.8643646,-68.15979
44.7868462,-68.185463
44.8511162,-68.2592087
44.7483063,-68.284256
44.6756058,-68.2492981
44.7516823,-68.4380341
44.7428665,-68.4893036
44.7072983,-68.5070419
44.6535149,-68.5132751
44.6602287,-68.3833923
44.609436,-68.5736389
44.5522385,-68.4360428
44.5300827,-68.5442657
44.456665,-68.4437332
44.6093941,-68.1665573
44.5915756,-68.2701721
44.5396957,-68.1296463
44.5286598,-68.3144531
44.4854088,-68.3660889
44.3902016,-68.2628403
44.4549332,-68.161644
44.3487854,-68.3269424
44.3254128,-68.2346954
44.3126297,-68.3531952
44.4526291,-68.5346832
44.4465332,-68.6177368
44.3879166,-68.6158676
44.3682404,-68.5516129
44.3710938,-68.6711578
44.4415817,-68.7205276
44.3078346,-68.6584167
44.4594803,-69.1301041
44.5127602,-68.9856949
44.4873238,-69.0501556
44.4833946,-68.9506912
44.3934937,-69.038887
44.3379517,-69.0657349
44.3991127,-69.3054123
44.4073181,-69.1984558
44.4035339,-69.3822708
45.0095749,-67.138649
45.0704498,-67.4063873
44.9723549,-67.4283142
44.9009056,-67.3144379
44.9670372,-67.3343964
45.0327988,-67.2590179
44.9498825,-67.1732712
44.8099403,-67.2812042
44.7715149,-67.2171402
44.7529755,-67.1647491
44.85075,-67.2352142
44.954155,-67.2501907
44.8813286,-67.1013489
44.6751747,-67.1907654
44.7630081,-67.0816727
44.763298,-71.0157776
45.147438,-71.0554352
45.0434761,-70.9895325
44.9556541,-71.0480347
44.8472366,-71.011055
44.6907196,-71.0842514
46.3295212,-69.1912918
46.4017525,-69.5043869
46.3731728,-69.2352219
46.444458,-69.4782486
